Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
184,184,9472,9942,7974,7331,738,717,704,710,0
184,184,9682,9919,7787,7393,739,718,704,710,0
184,184,9921,9919,7374,7449,739,717,704,709,0
184,184,9195,10040,8187,7234,739,717,705,710,0
184,184,9937,9955,7383,7497,739,717,705,709,0
184,184,9750,9998,7759,7443,739,717,704,709,0
184,184,9422,10047,8023,7216,738,717,704,709,0
184,184,9969,9822,7178,7622,739,717,705,710,0
184,184,9107,10055,8229,7225,738,717,704,709,0
184,184,9712,9898,7560,7528,738,717,704,709,0
184,184,9697,9912,7671,7519,739,717,705,710,0
184,184,9364,9955,8092,7207,739,717,704,710,0
184,184,9808,9775,7273,7576,739,717,705,710,0
184,184,9139,9961,8039,7233,739,718,705,711,0
184,184,9623,9819,7600,7441,739,717,705,710,0
184,184,9829,9870,7590,7653,739,717,705,710,0
184,184,9161,10011,7990,7119,738,717,704,710,0
184,184,9819,9940,7325,7438,739,717,705,710,0
184,184,9320,9956,8058,7262,738,717,705,710,0
184,184,9635,9936,7727,7354,738,717,705,710,0
184,184,9632,9946,7535,7365,739,717,704,710,0
184,184,9226,9998,8042,7155,738,717,704,710,0
184,184,9772,9818,7357,7511,739,717,705,710,0
184,184,9376,9897,8031,7234,738,717,704,710,0
184,184,9378,9973,7949,7346,739,717,705,710,0
184,184,9806,9873,7516,7511,739,717,704,710,0
184,184,9357,9942,7953,7285,739,717,704,710,0
184,184,9685,9917,7647,7490,739,717,705,710,0
184,184,9506,9896,7936,7396,739,717,705,710,0
184,184,9596,9923,7943,7526,738,717,705,710,0
184,184,9700,9978,7728,7449,739,717,705,710,0
184,184,9386,9965,8156,7373,739,717,705,710,0
184,184,9700,9942,7667,7488,739,717,704,709,0
184,184,9512,9935,7873,7358,739,717,704,710,0
184,184,9543,10010,7995,7436,738,717,704,710,0
184,184,9687,9875,7819,7556,739,717,705,710,0
184,184,9455,9888,8033,7375,739,717,704,711,0
184,184,9724,9953,7473,7522,739,718,705,710,0
184,184,9393,9982,8080,7252,739,717,705,710,0
184,184,9595,9966,7772,7414,739,717,704,710,0
184,184,9783,9865,7599,7544,739,718,704,710,0
184,184,9361,9993,8078,7295,739,717,704,710,0
184,184,9676,9905,7579,7499,739,718,705,710,0
184,184,9502,9946,7982,7294,738,717,704,710,0
184,184,9557,9990,7848,7248,739,717,704,710,0
184,184,9930,9971,7477,7483,739,717,705,710,0
184,184,9285,9987,8207,7296,739,717,705,710,0
184,184,9861,9939,7447,7492,739,718,705,710,0
184,184,9231,9920,7953,7190,738,717,705,710,0
184,184,9145,9963,8000,7269,738,717,704,710,0
184,184,9753,9870,7443,7526,739,717,704,710,0
184,184,9257,10022,8127,7190,738,717,704,710,0
184,184,9796,9878,7562,7591,738,717,704,709,0
184,184,9427,9961,7821,7253,739,717,704,710,0
184,184,9161,10020,8088,7291,738,717,705,710,0
184,184,9649,9869,7329,7479,739,717,705,710,0
184,184,9050,10027,7962,7035,739,717,705,710,0
184,184,9417,9861,7713,7307,739,717,705,710,0
184,184,9260,9898,7692,7240,739,717,704,710,0
184,184,9305,9999,8037,7173,739,717,705,710,0
184,184,9745,9869,7582,7358,739,717,704,709,0
184,184,9449,9850,8182,7232,739,717,704,709,0
184,184,9556,9858,7875,7363,738,717,704,710,0
184,184,9467,9960,7725,7333,739,717,705,710,0
184,184,9464,9914,7977,7341,739,717,704,711,0
184,184,9454,9844,7716,7303,738,717,705,710,0
184,184,9153,10001,7940,7150,739,717,705,710,0
184,184,9567,9855,7680,7451,739,718,704,710,0
184,184,9470,9962,7769,7356,738,718,704,710,0
184,184,9395,9982,7626,7240,739,717,705,710,0
184,184,9533,9900,7547,7367,739,717,705,710,0
184,184,9468,9914,7918,7335,739,717,705,710,0
184,184,9430,9921,7533,7346,739,718,705,710,0
184,184,9563,10049,7719,7351,739,717,705,710,0
184,184,9418,9886,7598,7323,738,717,705,710,0
184,184,9529,9963,7414,7316,739,717,705,710,0
184,184,9334,10015,7793,7276,739,718,705,711,0
184,184,9625,9959,7428,7492,739,717,705,710,0
184,184,9564,9861,7789,7453,739,717,705,710,0
184,184,9309,10008,7820,7205,738,717,704,710,0
184,184,9744,9943,7369,7574,739,717,705,710,0
184,184,9435,10028,7899,7289,738,717,704,710,0
184,184,9784,9818,7594,7586,738,717,705,709,0
184,184,9600,9962,7531,7461,739,717,704,710,0
184,184,9375,9881,8036,7328,738,717,705,710,0
184,184,9846,9910,7316,7748,739,717,705,710,0
184,184,9388,10098,7982,7331,739,717,704,710,0
184,184,9687,9913,7501,7398,739,718,705,710,0
184,184,9675,10015,7610,7492,739,717,705,710,0
184,184,9366,9955,8019,7392,739,717,705,710,0
184,184,9960,9814,7362,7714,738,717,705,710,0
184,184,9659,10063,7968,7512,739,717,704,710,0
184,184,9639,9979,7752,7708,738,717,704,710,0
184,184,9834,9995,7657,7642,739,717,705,710,0
184,184,9484,9996,8004,7397,738,717,704,710,0
184,184,9942,9888,7456,7747,740,717,705,710,0
184,184,9411,10019,7796,7387,738,718,705,710,0
184,184,9480,9935,7762,7422,739,717,704,710,0
184,184,9713,9988,7472,7555,739,717,704,710,0
184,184,9113,10104,7988,7160,739,717,704,709,0
184,184,9748,9975,7351,7460,739,717,705,711,0
184,184,9372,10059,7796,7339,738,717,705,710,0
184,184,9178,10000,7788,7151,739,717,705,710,0
184,184,9681,9862,7444,7396,739,717,704,710,0
184,184,9343,10030,7978,7363,739,717,705,710,0
184,184,9830,9849,7407,7594,738,717,704,710,0
184,184,9754,9975,7689,7611,739,717,704,710,0
184,184,9632,9900,7783,7568,738,717,704,710,0
184,184,9904,9988,7490,7610,738,717,704,710,0
184,184,9450,10054,7886,7299,739,717,705,710,0
184,184,9946,9906,7336,7657,739,717,705,710,0
184,184,9782,9975,7668,7491,739,717,704,710,0
184,184,9741,9908,7802,7544,738,717,705,710,0
184,184,9909,10020,7361,7624,738,718,705,709,0
184,184,9364,10012,8070,7301,738,717,704,710,0
184,184,9840,9877,7514,7620,739,717,704,710,0
184,184,9679,9896,7681,7540,739,717,705,710,0
184,184,9608,9931,7857,7526,738,717,705,710,0
184,184,9990,9874,7248,7696,739,717,705,710,0
184,184,9325,10004,7957,7295,738,717,704,710,0
184,184,9909,9852,7403,7560,738,718,705,710,0
184,184,9492,9915,7690,7448,739,717,705,710,0
184,184,9123,10074,8040,7256,738,717,705,710,0
184,184,9938,9994,7126,7761,739,717,705,710,0
184,184,9412,9989,8190,7477,738,717,704,710,0
184,184,9643,9870,7724,7571,738,717,704,710,0
184,184,9879,9965,7491,7692,738,717,705,710,0
184,184,9228,10045,8156,7339,739,718,705,710,0
184,184,10060,9879,7276,7816,739,717,705,710,0
184,184,9317,9925,8041,7257,739,717,705,710,0
184,184,9667,9937,7797,7471,738,717,704,710,0
184,184,9866,9800,7366,7534,738,717,705,710,0
184,184,9070,10063,8186,7111,739,717,704,710,0
184,184,9941,9888,7298,7453,739,718,705,710,0
184,184,9361,10044,7709,7220,738,717,705,710,0
184,184,9351,9907,7951,7224,739,718,705,710,0
184,184,10083,9833,7218,7487,739,717,705,710,0
184,184,9369,10086,8065,7163,739,717,705,710,0
184,184,9667,9840,7479,7417,739,717,705,710,0
184,184,9620,9875,7801,7272,738,717,704,710,0
184,184,9264,10015,8070,7315,739,718,705,710,0
184,184,9972,9841,7219,7534,739,717,705,710,0
184,184,9427,10029,8107,7254,739,718,705,710,0
184,184,9594,9964,7642,7523,739,717,704,710,0
184,184,9662,9987,7657,7473,738,718,704,710,0
184,184,9473,9965,8083,7349,738,717,705,710,0
184,184,9904,9829,7443,7653,739,717,705,710,0
