Serpentine Scan Parameters
X Total Distance (mm),16
Y Total Distance (mm),16
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
412,323.16890716552734,433.1037139892578
413,323.65989685058594,433.1031036376953
414,324.1779327392578,433.1028366088867
415,324.6710205078125,433.1019592285156
416,325.1780319213867,433.10081481933594
417,325.6684112548828,433.1003952026367
418,326.15623474121094,433.0999755859375
419,326.67430877685547,433.09844970703125
420,327.1620178222656,433.0978775024414
421,327.67215728759766,433.096923828125
422,328.16837310791016,433.09593200683594
423,328.6604690551758,433.09471130371094
424,329.18018341064453,433.0933380126953
425,329.67098236083984,432.8545379638672
426,330.1783752441406,432.84339904785156
427,330.6703567504883,432.85884857177734
428,331.15543365478516,432.8660583496094
429,331.16600036621094,433.5855484008789
430,330.6690216064453,433.5853576660156
431,330.16502380371094,433.58577728271484
432,329.66217041015625,433.5855484008789
433,329.1607666015625,433.5850143432617
434,328.6534881591797,433.58524322509766
435,328.1696319580078,433.5851287841797
436,327.6532745361328,433.58509063720703
437,327.1748352050781,433.58524322509766
438,326.66908264160156,433.58543395996094
439,326.14444732666016,433.5851287841797
440,325.68531036376953,433.5850143432617
441,325.1680374145508,433.58497619628906
442,324.6781921386719,433.58470916748047
443,324.1691207885742,433.58463287353516
444,323.6824035644531,433.58482360839844
445,323.1773376464844,433.58524322509766
446,322.6564025878906,433.58455657958984
447,322.1770477294922,433.58497619628906
448,321.6713333129883,433.5846710205078
449,321.1444854736328,433.5842514038086
450,320.66383361816406,433.5845184326172
451,320.15796661376953,433.5847854614258
452,319.6640205383301,433.5845184326172
453,319.16175842285156,433.5847473144531
454,318.65346908569336,433.58470916748047
455,318.17142486572266,433.58436584472656
456,317.65336990356445,433.5844421386719
457,317.1722412109375,433.5841751098633
458,316.6699981689453,433.5841751098633
459,316.1456489562988,433.5841369628906
460,315.68714141845703,433.5838317871094
461,315.1771354675293,433.5837936401367
462,315.1654052734375,434.1323471069336
463,315.6272888183594,434.2457962036133
464,316.1528968811035,434.21817779541016
465,316.6517448425293,434.21142578125
466,317.1488380432129,434.1512680053711
467,317.6683044433594,434.0489196777344
468,318.1613540649414,434.04964447021484
469,318.65949630737305,434.05101776123047
470,319.17505264282227,434.0526580810547
471,319.6674156188965,434.05433654785156
472,320.17940521240234,434.0580368041992
473,320.66734313964844,434.0636444091797
474,321.15135192871094,434.0803909301758
475,321.67003631591797,434.08103942871094
476,322.16026306152344,434.0804672241211
477,322.67112731933594,434.0814971923828
478,323.16925048828125,434.0813446044922
479,323.6587142944336,434.0814971923828
480,324.1801452636719,434.08206939697266
481,324.6704864501953,434.0822982788086
482,325.1799011230469,434.08226013183594
483,325.67371368408203,434.0817642211914
484,326.1540222167969,434.08203125
485,326.673583984375,434.0823745727539
486,327.1617126464844,434.08226013183594
487,327.6728057861328,434.08206939697266
488,328.1675720214844,434.08267974853516
489,328.6613464355469,434.08252716064453
490,329.1792297363281,434.0823745727539
491,329.6699905395508,434.08260345458984
492,330.17860412597656,434.0827941894531
493,330.67127227783203,434.08233642578125
494,331.15428924560547,434.08260345458984
495,331.1566162109375,434.60060119628906
496,330.65879821777344,434.6147155761719
497,330.1585006713867,434.6139907836914
498,329.6607971191406,434.6116256713867
499,329.1611862182617,434.6095657348633
500,328.6520004272461,434.60693359375
501,328.1688690185547,434.60479736328125
502,327.6523208618164,434.60315704345703
503,327.1731185913086,434.6017074584961
504,326.6686248779297,434.5997619628906
505,326.1442565917969,434.5966339111328
506,325.6729507446289,434.59606170654297
507,325.16143798828125,434.5950698852539
508,324.671630859375,434.59312438964844
509,324.1668701171875,434.59224700927734
510,323.6614227294922,434.59041595458984
511,323.1739044189453,434.5895767211914
512,322.6565933227539,434.5880889892578
513,322.178955078125,434.5871353149414
514,321.67327880859375,434.5843505859375
515,321.158447265625,434.5701599121094
516,320.6801986694336,434.5702362060547
517,320.159912109375,434.56974029541016
518,319.6744155883789,434.57027435302734
519,319.1669464111328,434.5701599121094
520,318.662109375,434.5703887939453
521,318.18809509277344,434.5703125
522,317.6562309265137,434.5703125
523,317.1769142150879,434.5704650878906
524,316.6709518432617,434.5706558227539
525,316.1460304260254,434.5706558227539
526,315.67590713500977,434.57088470458984
527,315.16191482543945,434.5711135864258
528,315.1651191711426,435.0584030151367
529,315.61864852905273,435.1337432861328
530,316.1534309387207,435.1322937011719
531,316.65626525878906,435.12935638427734
532,317.15288162231445,435.1246643066406
533,317.6639938354492,435.1213073730469
534,318.16213607788086,435.1193618774414
535,318.65915298461914,435.1177978515625
536,319.1740417480469,435.11756896972656
537,319.6691131591797,435.11669158935547
538,320.1769256591797,435.11486053466797
539,320.66699981689453,435.11451721191406
540,321.15367889404297,435.11287689208984
541,321.6705322265625,435.1122283935547
542,322.16026306152344,435.1119613647461
543,322.67112731933594,435.1108932495117
544,323.1682586669922,435.11058807373047
545,323.65943908691406,435.1095199584961
546,324.17877197265625,435.10913848876953
547,324.67166900634766,435.10852813720703
548,325.1798629760742,435.1083755493164
549,325.6699752807617,435.10746002197266
550,326.1542510986328,435.10650634765625
551,326.6745376586914,435.10555267333984
552,327.16136932373047,435.1052474975586
553,327.6720428466797,435.1049041748047
554,328.16864013671875,435.1039505004883
555,328.6594009399414,435.10379791259766
556,329.17964935302734,435.1028823852539
557,329.66968536376953,435.1021957397461
558,330.1800537109375,435.10169982910156
559,330.67211151123047,435.10082244873047
560,331.1547088623047,435.09952545166016
561,331.1569595336914,435.63465118408203
562,330.67665100097656,435.5887985229492
563,330.1579284667969,435.5887985229492
564,329.6579360961914,435.5887222290039
565,329.161376953125,435.58876037597656
566,328.64933013916016,435.5889892578125
567,328.1679153442383,435.58849334716797
568,327.65342712402344,435.58834075927734
569,327.17140197753906,435.5887985229492
570,326.66847229003906,435.5883026123047
571,326.1453628540039,435.5882263183594
572,325.68702697753906,435.58826446533203
573,325.1698303222656,435.5886459350586
574,324.6781539916992,435.58815002441406
575,324.17030334472656,435.58788299560547
576,323.6773681640625,435.58841705322266
577,323.1765365600586,435.58753967285156
578,322.65918731689453,435.58834075927734
