Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
1770,1770,6471,6265,6437,6230,762,746,717,720,0
1770,1770,6475,6238,6390,6387,762,746,717,720,0
1770,1770,6464,6289,6454,6207,763,746,717,721,0
1770,1770,6490,6213,6407,6366,762,746,717,721,0
1770,1770,6516,6213,6422,6350,762,746,717,720,0
1770,1770,6458,6283,6434,6236,761,746,717,720,0
1770,1770,6507,6288,6375,6298,761,746,717,720,0
1770,1770,6466,6269,6393,6324,762,746,717,720,0
1770,1770,6528,6184,6448,6365,762,746,717,720,0
1770,1770,6507,6267,6410,6314,761,745,717,720,0
1770,1770,6445,6284,6411,6276,762,745,717,720,0
1770,1770,6486,6236,6396,6365,761,746,717,720,0
1770,1770,6564,6166,6469,6336,762,746,717,720,0
1770,1770,6444,6275,6392,6342,762,746,717,720,0
1770,1770,6507,6295,6373,6313,762,746,717,720,0
1770,1770,6457,6275,6410,6298,762,746,717,721,0
1770,1770,6554,6212,6444,6340,761,746,717,720,0
1770,1770,6549,6182,6459,6352,761,746,717,720,0
1770,1770,6497,6222,6474,6308,762,746,717,720,0
1770,1770,6562,6236,6413,6344,761,746,717,720,0
1770,1770,6504,6198,6420,6353,762,745,717,720,0
1770,1770,6550,6192,6468,6366,762,746,717,720,0
1770,1770,6462,6283,6398,6351,761,746,717,720,0
1770,1770,6509,6265,6454,6292,762,746,717,720,0
1770,1770,6518,6211,6432,6393,762,747,717,721,0
1770,1770,6499,6224,6418,6364,761,746,717,720,0
1770,1770,6545,6178,6438,6371,762,746,717,720,0
1770,1770,6511,6216,6429,6372,761,746,717,720,0
1770,1770,6478,6263,6451,6294,762,746,717,720,0
1770,1770,6529,6238,6426,6348,761,746,717,720,0
1770,1770,6556,6216,6433,6357,761,746,717,720,0
1770,1770,6523,6235,6445,6361,762,746,717,721,0
1770,1770,6530,6248,6411,6316,761,746,717,720,0
1770,1770,6491,6225,6446,6344,762,745,716,720,0
1770,1770,6507,6271,6395,6353,761,746,717,720,0
1770,1770,6532,6186,6457,6375,762,746,717,721,0
1770,1770,6476,6272,6435,6309,762,746,717,720,0
1770,1770,6544,6278,6416,6294,761,746,717,720,0
1770,1770,6442,6327,6401,6294,762,746,717,720,0
1770,1770,6514,6250,6443,6318,762,746,717,720,0
1770,1770,6496,6328,6392,6308,762,745,717,720,0
1770,1770,6478,6263,6447,6343,761,745,717,720,0
1770,1770,6532,6253,6414,6358,761,746,717,720,0
1770,1770,6506,6263,6440,6352,761,746,717,720,0
1770,1770,6475,6298,6427,6275,763,746,717,721,0
1770,1770,6541,6229,6413,6356,762,746,717,720,0
1770,1770,6467,6279,6430,6305,762,746,717,720,0
1770,1770,6502,6240,6412,6362,761,746,717,720,0
1770,1770,6476,6245,6393,6378,761,746,717,720,0
1770,1770,6509,6255,6445,6292,762,745,717,720,0
1770,1770,6554,6221,6431,6369,762,746,717,720,0
1770,1770,6507,6233,6453,6359,761,746,717,720,0
1770,1770,6470,6273,6421,6330,762,746,717,720,0
1770,1770,6551,6220,6437,6343,762,746,717,720,0
1770,1770,6492,6242,6447,6358,762,746,717,720,0
1770,1770,6513,6322,6363,6311,762,746,717,721,0
1770,1770,6516,6297,6448,6248,762,746,717,721,0
1770,1770,6504,6345,6430,6201,762,745,717,720,0
1770,1770,6535,6265,6404,6318,761,746,717,720,0
1770,1770,6446,6322,6440,6265,762,746,717,720,0
1770,1770,6524,6283,6380,6320,762,745,717,720,0
1770,1770,6467,6341,6389,6291,762,745,717,720,0
1770,1770,6462,6344,6414,6235,762,746,717,720,0
1770,1770,6501,6276,6368,6359,761,746,717,720,0
1770,1770,6452,6353,6437,6232,762,746,717,720,0
1770,1770,6482,6350,6415,6234,762,746,717,720,0
1770,1770,6505,6279,6385,6328,762,746,717,720,0
1770,1770,6431,6295,6403,6330,762,746,717,720,0
1770,1770,6513,6247,6384,6370,763,746,717,720,0
1770,1770,6474,6297,6424,6273,762,746,717,720,0
1770,1770,6452,6271,6428,6316,762,746,717,720,0
1770,1770,6543,6251,6410,6327,762,746,717,720,0
1770,1770,6442,6283,6413,6270,762,745,717,720,0
1770,1770,6501,6207,6418,6334,761,746,717,720,0
1770,1770,6470,6340,6388,6265,761,746,717,720,0
1770,1770,6471,6244,6435,6328,762,746,717,721,0
1770,1770,6551,6219,6394,6366,762,746,717,720,0
1770,1770,6532,6217,6490,6300,762,745,717,720,0
1770,1770,6478,6374,6394,6227,761,746,717,720,0
1770,1770,6508,6294,6402,6265,762,746,717,720,0
1770,1770,6474,6260,6455,6293,762,745,717,720,0
1770,1770,6545,6187,6442,6392,761,746,718,720,0
1770,1770,6439,6311,6401,6323,761,746,717,720,0
1770,1770,6469,6238,6424,6381,762,746,717,720,0
